963	963	937	247	799														
176	257	652	129	972														
987	508	358	741	710														
17	19	331	640	331														
314	939	623	406	948														
596	583	179	377	24														
424	105	719	716	678														
884	680	528	884	811														
10	814	958	200	814														
592	923	592	684	472														
805	521	647	647	994														
890	222	189	191	265														
707	188	423	355	205														
339	796	723	811	765														
82	133	384	215	804														
780	308	265	273	959														
538	73	702	73	389														
932	935	601	834	663														
738	434	733	700	754														
537	446	381	859	715														
630	436	239	627	313														
843	764	486	445	843														
419	328	34	256	974														
964	569	600	460	987														
112	461	406	890	461														
654	336	438	378	438														
792	872	930	930	680														
94	969	800	35	800														
943	290	741	741	741														
408	229	578	578	259														
737	330	330	901	859														
800	747	190	664	933														
994	722	722	579	957														
783	879	199	914	920														
762	163	522	525	41														
463	480	764	226	270														
474	586	726	974	469														
6	88	430	263	829														
94	508	68	119	586														
919	865	390	110	175														
163	439	67	300	46														
920	507	623	625	625														
977	811	28	199	2														
11	399	723	290	359														
56	452	391	268	713														
317	264	306	877	874														
987	104	726	726	965														
601	693	467	816	553														
662	345	345	162	271														
715	875	129	868	843														
752	635	472	997	494														
270	967	699	761	93														
467	189	481	709	481														
276	878	32	164	778														
983	701	473	253	970														
598	973	884	9	327														
811	471	471	355	450														
851	83	851	742	720														
887	874	887	207	834														
102	565	485	429	345														
192	393	808	494	446														
323	11	352	586	159														
815	676	496	66	190														
556	556	61	473	981														
646	631	399	838	204														
471	618	254	771	860														
985	802	83	358	540														
766	150	816	928	702														
671	277	436	43	837														
332	442	993	652	193														
877	168	9	70	755														
547	809	324	324	570														
889	130	880	843	590														
918	858	152	304	857														
